Symbol,Current Price,1-Year Return,2-Year Return,3-Year Return,4-Year Return,5-Year Return
industower,169.85000610351562,-23.816995546787883,-22.970518773915817,-14.583856731140068,-34.660512357182554,-41.66237002776507
infibeam,14.949999809265137,4.545451817206379,-66.66337118522327,-51.11479896902137,-14.271638655117519,-80.10647259359578
infobean,452.70001220703125,-32.03722732329904,-7.668769431382129,402.1628966130662,683.634203027019,
infomedia,4.650000095367432,-17.699114745501042,-11.428569612048921,12.04819249421562,-2.105261150159334,
infy,1356.8499755859375,-7.763167088241635,-13.931597730398352,49.2938660696693,102.23115685224435,120.91183820370675
ingerrand,2866.699951171875,74.6922578410649,184.03737913537708,356.78352241976165,385.6010857577626,463.09633850799645
inoxgreen,2866.699951171875,,,,,
inoxwind,206.35000610351562,143.62457324480232,97.46412067322069,453.21718585583864,198.19366358910992,104.50941821897874
insecticid,451.3500061035156,-32.0869661926202,-10.309994875666693,54.3300759137036,8.15114709851552,-9.968025208743777
inspirisys,75.30000305175781,24.052721755042267,23.950622307420268,144.08428564230195,67.70601446050583,55.41796050776651
intellect,661.2000122070312,1.0082549445844398,-22.535291235056825,369.6022712186841,149.46238168609023,226.59917123934156
intentech,79.25,13.9467958628609,-19.6708404495668,130.86323992676355,199.15084718366825,
intlconv,74.3499984741211,30.09623182678939,,,,
inventure,1.9500000476837158,-27.77777728720458,-45.833330573858966,15.044247040743763,105.16500051015989,40.196095404528194
iob,26.25,53.06122789435713,1.9417475728155338,138.63636363636365,116.94214192092069,76.76767222683397
ioc,93.8499984741211,30.16643614466475,50.87990022707222,101.00128849839322,38.05136597389448,34.5120669429274
iolcp,385.54998779296875,10.917716059576703,-41.27275002482278,-47.89139541836022,94.6785128423587,277.39662328997457
ionexchang,497.45001220703125,169.5329533958743,,,,
ipcalab,888.2000122070312,-9.90972814561964,-18.76252355379924,2.5226502742423156,92.2068890869067,141.83122612912175
ipl,214.64999389648438,-27.261948676073857,-38.1679396023581,,,
irb,25.450000762939453,20.245687040195172,47.79327397070459,123.44161541539549,375.9282793806965,125.75458619281281
ircon,94.5999984741211,153.61930404579846,129.03874522182164,129.50095423255956,207.5411112397416,
irctc,637.75,6.123635418163684,38.39624846936782,133.6911571428204,,
irfc,39.70000076293945,95.56651357139675,75.61742999006415,,,
iris,95.55000305175781,20.64394789585722,,,,
irisdoreme,449.3999938964844,134.06249682108563,648.999989827474,1023.4999847412108,256.66666182260667,
isec,629.0999755859375,34.81195410140494,-10.287524196805325,26.324460253017236,219.23801677465713,115.22448994933008
isft,128.5,-20.235881358420514,14.930953750579167,95.70500037531109,28.859960831136416,
isgec,735.2000122070312,55.15458536185436,-5.454718560706611,,,
ismtltd,84.6500015258789,46.58008922230113,197.01754921361018,1610.101106820968,1559.8039825253202,1222.656254132744
itc,460.1000061035156,51.27404745571289,121.6251138605467,157.62868697784313,90.64918987204113,77.38448961957869
itdc,353.8999938964844,16.817950036798386,-9.98346702514116,55.66306769103352,44.685383764340614,-11.17235975186832
itdcem,179.0,112.84185879632464,99.92876087206236,268.22776554505134,87.78491025548058,37.65227070420426
iti,110.3499984741211,-5.844708747856186,-13.518808939091423,-10.357433109700963,24.338026449713908,23.919140586646872
ivc,9.0,30.43478080590869,31.578953605903408,237.8482952185929,223.7103611965387,-21.676542461491373
ivp,163.1999969482422,-1.627484657972253,12.551722033270474,312.78941978356437,98.54013121629713,
iwel,2624.85009765625,424.6552391966977,271.23967795397687,,,
izmo,183.39999389648438,154.89923790881414,71.88378551261596,777.511948535535,316.81816794655543,
j&kbank,67.94999694824219,139.68252569286037,81.92771010505687,302.0709969350374,73.34182557589034,18.07123866038966
jagran,103.05000305175781,88.21918365617866,61.6470636106005,162.213753313715,6.047150613433135,-7.806525554208102
jagsnpharm,465.8500061035156,35.12690532371737,181.94434632246677,1122.6252549851954,1835.0790908725016,
jaibalaji,172.9499969482422,285.6187354120783,179.17674708360394,733.493961196348,578.2352821499694,
jaicorpltd,179.39999389648438,51.456309428927085,14.358194777488906,92.80461596614609,81.7832360289934,16.248865533302425
jaipurkurt,87.5,41.12903225806452,177.77777777777777,,,
jamnaauto,109.4000015258789,-13.036566874431207,28.98795035278724,271.6573643965395,130.76821688284977,37.38875764119778
jash,1246.8499755859375,75.89758320232536,122.71219860211188,739.1895862454901,980.0434483434989,
jayagrogn,210.6999969482422,-7.1806180844748075,-11.395985802501022,136.47558695106207,26.139126123094314,
jaybarmaru,318.6000061035156,102.2857181609623,51.30197946908073,251.923842032659,247.64157226295845,51.568024050219506
jaynecoind,30.350000381469727,27.789475290398848,18.554687223513614,805.970186431947,478.0952453613281,349.629635281033
jaysreetea,88.1500015258789,2.08454323516551,-28.245826112526895,67.74501009642582,76.33702693924994,7.667324468155988
jbchepharm,2565.300048828125,49.28421859763632,41.15680407693488,266.59162113695197,621.8244781483868,
jbma,1360.4000244140625,216.55614297011346,600.7190539875241,1666.1791086909689,1571.4441948620183,977.2173303875395
jchac,957.8499755859375,-38.467223809893866,-57.82533004107441,-54.96391698495956,-42.99373198236437,-54.22679181938583
jetairways,56.5,-45.30493869231443,-25.115967812751087,124.20634241841807,0.5338064643913287,
jetfreight,10.550000190734863,-55.85773908316224,-26.936950866062293,76.56904366735105,-12.445104450338523,
jhs,20.600000381469727,-1.6706461514258135,-22.1172030726989,47.1428598676409,0.0,
jindalphot,330.25,52.92892089234559,346.5855491936571,2480.078086553841,1202.761321618777,
jindalpoly,637.2999877929688,-38.14122904217726,-39.52368877637662,67.30971096015197,178.0616153516091,148.5514705007201
jindalsaw,310.20001220703125,273.28522009977337,139.81445502119715,464.07216499136103,348.09060352351196,312.91438786284533
jindalstel,644.0,75.66830040317998,61.93109887679662,260.5822945082885,388.61910856489243,219.76167801226612
jindrill,384.1499938964844,91.11939994849969,179.280251089442,446.1354571647857,291.46301594709706,
jindworld,338.75,57.08324117208448,331.99453281826834,649.0766161052862,411.36639392265926,221.38633062301435
jisldvreqs,24.25,22.474752193980834,14.386788336311614,134.29950827264062,34.55711244348996,
jisljaleqs,43.650001525878906,25.79250883619086,35.1393268015794,282.8947630395308,89.06452715139523,-43.2451835276019
jitfinfra,505.3500061035156,228.14935461267248,2239.583320271822,7734.884047246062,5363.243309227196,
jkcement,3202.5,30.333928627850444,5.029921353907736,112.63713070593096,238.58050554617668,332.61958333604736
jkil,362.0,10.265005622931373,77.3137908746452,300.45544909598453,155.64896268019407,
jklakshmi,636.4500122070312,44.091010780574265,-8.105313547657978,125.43170228807537,92.47020731031132,95.28362822088579
jkpaper,336.95001220703125,-1.3901082324580198,56.1091954977765,245.3611011777387,203.23378471393772,163.1300894094051
jktyre,254.0,114.89002246863203,79.86651353401145,301.8583918898986,251.23786221091203,101.76057180919162
jma,73.8499984741211,10.719642958045648,21.12781382364923,248.83276200093104,178.94676969320636,
jmfinancil,82.55000305175781,31.449051042411597,-18.7199481490073,6.396142360870742,9.145070826313379,-31.988241879363294
jocil,197.64999389648438,11.320749365950272,-14.212870423862208,23.054986902858857,132.79682237807282,29.100484909577663
jpassociat,7.849999904632568,7.534242459277782,-28.63636450334029,201.92308432957154,190.74073207394756,-47.13804913818028
jpolyinvst,531.4500122070312,85.23876734510574,1260.9475610505433,3696.071515764509,2118.9978925988344,
jppower,6.449999809265137,3.1999969482421875,21.698105229140037,239.47367843168257,258.3333322295436,148.07692484037418
jsl,394.6000061035156,241.79299829728035,171.48262093810212,928.9439942736767,1140.8805521090658,
jswenergy,290.8500061035156,27.705820462575463,21.82072301556802,557.7583951245987,350.87584344904485,382.9335257012677
jswhl,4635.0498046875,39.54898832818963,-3.9387844629599553,140.7818080357143,58.22523244365156,137.12333966697605
jswispl,38.099998474121094,48.538007956135,-2.8061282331869895,162.75861016635238,107.06521339137063,-27.5331420413209
jswsteel,804.25,33.44117864788346,12.08278359445062,290.5865861572387,228.50539917361527,160.18470644533537
jtektindia,154.0500030517578,85.9384500771918,40.57058662875166,131.87121273366677,76.23787437574403,39.40736871313712
jtlind,154.0500030517578,,,,,
jublfood,488.04998779296875,-12.637614523536856,-31.073147941429234,41.020319281965214,107.208909903494,81.95189915816474
jublinds,550.4500122070312,37.66412499804424,44.41821356988574,421.01278207004935,540.8032624320715,
jublingrea,416.70001220703125,-17.016824201548868,-33.484446007608085,,,
jublpharma,372.95001220703125,5.6366024931664995,-46.0932130913885,-30.825706373499184,-19.9207622975736,-48.705975324792625
justdial,763.1500244140625,36.215979368864346,-21.288222987733104,104.54302115511854,-1.5734766951730939,38.88080517089399
jwl,199.5500030517578,237.36263381912516,504.6969789447206,1310.2474094093623,1128.000018780048,1383.6431664058184
jyothylab,303.1499938964844,83.06158377010387,74.22413442326689,156.056563502253,107.83679812768143,54.54410385562968
jyotistruc,10.550000190734863,-32.80254573946601,9.326431168726439,339.5833238131474,298.1132004175294,
kabraextru,423.20001220703125,23.68844651654973,82.49246371086127,748.8274382681736,460.9815647645264,382.59113735754255
kajariacer,1428.0999755859375,28.287822334394157,45.034943716958715,268.2673296467761,164.91656505941717,225.38717794853574
kakatcem,210.5,-2.4107542984759247,-16.006165287047207,57.98095180945442,24.782714092920436,
kalpatpowr,629.5999755859375,70.34631092771207,32.54736328125,156.3568718910998,35.80339736053114,
kalyani,629.5999755859375,,,,,
kalyanifrg,267.95001220703125,47.02332631387174,23.169096153677547,105.76046801781406,17.167942675931013,
kalyankjil,168.25,156.08829195615596,132.71091687168246,,,
kamathotel,229.6999969482422,258.3463376227354,370.214952145656,666.9448784538134,460.92794302491234,
kamdhenu,303.25,56.83992264145375,73.13731690977059,332.77783058532646,101.02544889056036,40.85996782172955
kamopaints,303.25,,,,,
kananiind,7.449999809265137,-11.834319793753535,-40.63745262119471,77.38095589505858,81.70731664767654,
kanorichem,123.0999984741211,-13.523011453470609,-27.54561336292766,255.26693521840653,137.86767760047206,
kanprpla,119.75,-4.922586024984192,-33.1491284910976,,,
kansainer,337.0,26.485681726574935,-18.731797510677346,12.152926206248027,21.876790367655087,10.743068990982758
kapston,168.9499969482422,10.42483460669424,91.87960373939966,89.63677138646806,116.433348850606,
karmaeng,43.75,92.7312710554057,84.98943215931789,331.034498958287,192.64214420180997,68.91892140685152
karurvysya,124.25,120.3014124795518,149.99999616227646,296.54445210904663,82.02511470389351,33.46330800957879
kaushalya,4.800000190734863,23.07692495793746,74.54546148126776,500.000014901161,966.6667373092105,220.00001271565756
kavveritel,8.0,-6.432750625325909,310.25640022433356,384.8484918543569,138.80597694755602,
kaya,355.1000061035156,22.090424153930723,-30.732470653955385,69.49880959595018,-30.90767629742308,
kaynes,355.1000061035156,,,,,
kbcglobal,2.5999999046325684,-16.129032754253043,-85.99137942108473,-59.50155959914781,-35.19442048241372,-28.492850294833165
kcp,114.4000015258789,3.7641737196180554,-26.773115105585028,111.12159743860148,44.92800591053816,13.255453689898381
kcpsugind,28.399999618530273,27.354262736171254,8.04758169741134,83.48768688772475,103.47987176341431,46.587613192372174
kddl,1625.050048828125,118.06897775206345,368.80497765964105,1033.431550541651,314.5165696042636,
kec,633.8499755859375,37.80844847562064,47.03084356573579,136.59179262115964,103.7644333576863,92.65165059458135
kecl,109.1500015258789,188.3751807823909,447.11778121153634,870.2222357855902,787.3983726284621,344.6028713561288
keeplearn,3.4000000953674316,3.0303074089730497,119.35485161057909,,,
kei,2372.75,95.48918640576724,230.46025322984983,529.9586546009954,423.3909990391854,451.7980177923189
kelltontec,81.1500015258789,14.861995432730286,35.186614908539426,297.64649496805725,238.2469944048412,80.34850274952592
kennamet,2788.60009765625,28.495076969771766,120.70440028937475,288.6489165346598,,
kernex,305.95001220703125,40.63434057237958,316.54189914075044,1540.4826727344557,1085.852795559574,
kesoramind,80.4000015258789,66.97819102387105,-12.608693993609885,123.95542648632394,35.15854808617107,6.302608785473622
keyfinserv,94.19999694824219,-16.080180892434576,24.727144452366527,174.74669839524284,172.09735312379655,
kfintech,94.19999694824219,,,,,
khadim,231.6999969482422,4.675848456894249,-19.826990675348725,101.9172086694921,-17.352357609392925,
khaichem,64.0999984741211,-22.956729777289528,-7.026961767773757,,,
khaitanltd,63.04999923706055,37.96498508637034,187.89954491009203,256.2146696008943,172.94371513360565,
khandse,27.450000762939453,-28.32897830353537,58.67053163872566,178.68019999856705,99.6363691850142,
kicl,2030.300048828125,37.19170317819155,-0.42912139429970175,57.15005422512868,13.898627988755466,
kilitch,205.25,24.205748865355524,9.583554007354687,135.37844860456445,41.275409066781386,
kims,1852.5,53.00433615527565,52.19356509310419,,,
kingfa,2353.25,156.9891851730097,100.15736137901561,473.4040046290943,283.07830811696056,154.3366657660092
kiocl,227.64999389648438,15.35342632676462,-11.335165195661725,128.89781460164883,90.90533415218496,
kiriindus,283.6000061035156,-42.81681638811442,-51.08236203475367,-41.7177250395144,-42.441996546273906,-48.38747175280562
kirlfer,511.8500061035156,155.6054961815309,84.45643680594314,581.1594285300042,,
kirlosbros,838.4000244140625,155.80473666332952,85.17145115302587,674.7557587025989,352.5481258856625,220.03221675905183
kirloseng,439.25,180.044617728679,77.11057154909044,332.67887445458,162.89472078811372,
kirlosind,3505.550048828125,155.48794630151679,108.28891874078819,469.5839528171506,392.2796978246757,236.35410343121998
kirlpnu,3505.550048828125,,,,,
kitex,191.64999389648438,-18.946924774782012,8.471138456181325,84.1914433511884,108.63187949889377,
kkcl,674.0999755859375,100.9838961994696,293.813839683992,479.1109290175857,344.32445012633906,293.96414945195437
kmsugar,26.350000381469727,-8.981002808117834,-17.07941025797237,194.8287654934614,251.45149711079418,
knrcon,240.0,-4.743003410592246,-11.100852002167224,129.58711252456362,77.82316133833166,112.43707121869669
kohinoor,36.349998474121094,-61.14377628185649,391.2161892656869,278.645802392729,129.3375242856017,
kokuyocmln,150.60000610351562,124.27401739592807,104.75866737563153,189.33719175981406,103.65113227647731,42.95207241081266
koltepatil,426.1000061035156,61.892092074961,86.19182640999274,179.22672939768583,69.50109424996002,65.33235872212887
kopran,180.0,-11.242604885927387,-21.947816338166316,357.83422678075704,426.1481089478336,233.9938049727972
kotakbank,1823.699951171875,3.9678454224188906,5.900087478905576,34.260899354584296,23.697480577970005,42.60186515670336
kotarisug,43.79999923706055,27.883209451271668,12.4518571992836,222.05880888605654,380.7795290608707,391.00890917694187
